"city","name","street_address","locality","address_region","postal_code","phone","website"
"Marblehead","Shakti Health, Fitness & Wellness-Newton","386 Langley Rd","Newton Center","MA","02459","(617) 244-2211","http://www.shaktihealth.com"
"Marblehead","Shakti Health Fitness & Wellness-Reading","627 Main St","Reading","MA","01867","(781) 944-9977","http://www.shaktihealth.com"
"Marblehead","Equinox","200 Boylston St","Chestnut Hill","MA","02467","(617) 531-7077","http://www.equinox.com"
"Marblehead","Crunch Fitness - Roslindale","950 American Legion Hwy","Roslindale","MA","02131","(617) 327-1212","https://www.crunch.com/locations/roslindale"
"Marblehead","Gold's Gym","30 Park Ave","Arlington","MA","02476","(781) 646-4653","http://www.goldsgym.com/arlingtonma"
"Marblehead","Koko FitClub of West Roxbury","77 Spring St","West Roxbury","MA","02132","(617) 325-4800",
"Marblehead","Club Pilates","671 Market St","Lynnfield","MA","01940","(781) 342-0401","https://www.clubpilates.com/lynnfield"
"Marblehead","Tokyo Joe's Studios","499 Trapelo Rd","Belmont","MA","02478","(617) 484-4350","http://www.tokyojoesbelmont.com"
"Marblehead","LIFE Health & Fitness Center","152 Parkingway","Quincy","MA","02169","(617) 770-1115","http://www.lifehfcquincy.com"
"Marblehead","The F.I.T.T. PIT","695 Truman Hwy","Hyde Park","MA","02136","(617) 477-8517","http://www.hydeparkfatloss.com"
"Marblehead","Studio Poise","12 Salem St","Lynnfield","MA","01940","(781) 246-1626",
"Marblehead","Today's Fitness Center","27 Normac Rd","Woburn","MA","01801","(781) 935-5355","http://www.todays-fitness.net/woburn/index.html"
"Marblehead","Mg Fitness","10 Broadway St","Wakefield","MA","01880","(781) 246-2252","http://mgfitnessusa.com"
"Marblehead","Freddylive Fitness","8 Micro Dr","woburn","MA","01801","(781) 507-6152","http://www.freddylivefitness.com"
"Marblehead","Gold's Gym","1 General Way","Reading","MA","01867","(781) 944-5777","http://www.goldsgym.com"
"Marblehead","Vital Fitness Inc","646 Humphrey St","Swampscott","MA","01907","(781) 596-0008","http://www.clubvitalfitness.com"
"Marblehead","Modern Barre","242 Commonwealth Ave","Chestnut Hill","MA","02467","(617) 454-4861",
"Marblehead","The Bar Method","304 Cambridge Rd","Woburn","MA","01801","(781) 281-2851","http://barmethod.com"
"Marblehead","Studio 92","92 Franklin St","Quincy","MA","02169","(617) 302-3672","http://www.studio92quincyma.com"
"Marblehead","Planet Fitness","108 Clematis Ave","Waltham","MA","02453","(781) 891-6002",
"Marblehead","Planet Fitness","40 Ray Ave","Burlington","MA","01803","(781) 229-9999",
"Marblehead","PUMPS Real Fitness for Women","206 W Cummings Park","Woburn","MA","01801","(781) 932-4123","http://www.pumpsfit.com"
"Marblehead","Planet Fitness","50 Adams St","Quincy","MA","02169","(617) 471-3333",
"Marblehead","Planet Fitness","10 Micro Dr","Woburn","MA","01801","(781) 932-6200",
"Marblehead","The Studio Empower","81 Union St","Newton Center","MA","02459","(617) 467-5451","http://www.thestudioempower.com"
"Marblehead","Planet Fitness","90 River St","Mattapan","MA","02126","(617) 298-0055",
"Marblehead","Gold's Gym","1 General Way","Reading","MA","01867","(781) 944-5777","http://www.goldsgym.com"
"Marblehead","ATI Physical Therapy","11 Cabot Rd","Woburn","MA","01801","(781) 305-5060","http://www.atipt.com"
"Marblehead","Planet Fitness","10 Micro Dr","Woburn","MA","01801","(781) 932-6200",
"Marblehead","Reading Athletic Club","1 General Way","Reading","MA","01867","(781) 942-0099","http://readingathleticclub.com"
"Marblehead","Planet Fitness - Salem, MA","29 Traders Way","Salem","MA","01970","(978) 744-4449",
"Marblehead","Boston Sports Clubs","425 Walnut St","Lynnfield","MA","01940","(781) 246-7500","https://www.bostonsportsclubs.com/clubs/lynnfield"
"Marblehead","Gold's Gym","30 Park Ave","Arlington","MA","02476","(781) 646-4653","http://www.goldsgym.com/arlingtonma"
"Marblehead","PUMPS Real Fitness for Women","206 W Cummings Park","Woburn","MA","01801","(781) 932-4123","http://www.pumpsfit.com"
"Marblehead","Milton Hill Sport & Spa","1 Eliot St","Milton","MA","02186","(617) 698-0063","http://www.miltonhillsport.com"
"Marblehead","LA Fitness","121 Main St","Stoneham","MA","02180","(781) 435-5999","http://www.lafitness.com"
"Marblehead","Planet Fitness","108 Clematis Ave","Waltham","MA","02453","(781) 891-6002",
"Marblehead","Professional Fitness","41 Seyon St","Waltham","MA","02453","(781) 891-0034","http://professionalfitness.com"
"Marblehead","Curves","211 Essex St","Swampscott","MA","01907","(800) 615-7352","http://www.curves.com"
"Marblehead","Fitness Together","646 Humphrey St","Swampscott","MA","01907","(781) 596-0500","http://corp.fitnesstogether.com"
"Marblehead","Sweat Fitness","646 Humphrey St","Swampscott","MA","01907","(781) 596-0544",
"Marblehead","Vital Fitness Inc","646 Humphrey St","Swampscott","MA","01907","(781) 596-0008","http://www.clubvitalfitness.com"
"Marblehead","Curves","774 Pleasant St","Belmont","MA","02478","(617) 489-8700","http://www.curves.com"
"Marblehead","Avalon Ballroom Dance","345 Trapelo Rd","Belmont","MA","02478","(617) 484-3900","http://www.avalondanceandfitness.com"
"Marblehead","Mg Fitness","10 Broadway St","Wakefield","MA","01880","(781) 246-2252","http://mgfitnessusa.com"
"Marblehead","Curves","55 Mount Auburn St","Watertown","MA","02472","(800) 615-7352","http://www.curves.com"
"Marblehead","Symc Of Greater Boston","75 N Beacon Ct","Watertown","MA","02472","(617) 924-2023","http://www.symcgb.org"
"Marblehead","Your Body In Mind Fitness","9 Bradford Rd","Winchester","MA","01890","(781) 729-0469",
"Marblehead","Get In Shape For Women","637 Vfw Pkwy","Chestnut Hill","MA","02467","(617) 327-3300","http://www.getinshapeforwomen.com"
"Marblehead","Freddylive Fitness","8 Micro Dr","woburn","MA","01801","(781) 507-6152","http://www.freddylivefitness.com"
"Marblehead","JFit 360","26 Park St Apt 1","Newton","MA","02458","(508) 333-4887",
"Marblehead","Personal Body Conditioning","1160 Boylston St","Chestnut Hill","MA","02467","(617) 731-6510",
"Marblehead","Elevate Fitness","467 Main St","Wakefield","MA","01880","(781) 710-1477",
"Marblehead","Eden, Amy H","71 Adams St Ste 6","Milton","MA","02186","(617) 698-2252",
"Marblehead","BURNIN' By Ray","4 Church St","Belmont","MA","02478","(617) 932-1343","http://bodyburnbyray.com"
"Marblehead","Tokyo Joe's Studios","499 Trapelo Rd","Belmont","MA","02478","(617) 484-4350","http://www.tokyojoesbelmont.com"
"Marblehead","Modern Barre","242 Commonwealth Ave","Chestnut Hill","MA","02467","(617) 454-4861",
"Marblehead","Fitness Together","30 Church St","Belmont","MA","02478","(617) 484-9048","http://corp.fitnesstogether.com"
"Marblehead","Boston Medical Evaluations-B M E","600 Unicorn Park Dr","Woburn","MA","01801","(781) 933-8638","http://bostonwebdesign.us"
"Marblehead","Pilates Fitness Cellular","3 Lincoln St","Wakefield","MA","01880","(781) 367-7388","http://www.pilatespersonaltraining.net"
"Marblehead","QT Guided Meditation","7 Lincoln St","Wakefield","MA","01880","(617) 821-5560","http://qtmeditation.com"
"Marblehead","Sweat Indoor Cycling Studio","13 Princess St","Wakefield","MA","01880","(781) 246-7746","http://www.sweatcyclingstudio.com"
"Marblehead","Planet Fitness Newton","191 Watertown St","Newton","MA","02458","(617) 467-5855",
"Marblehead","LA Fitness","87 Main St","Stoneham","MA","02180","(781) 435-5999","http://www.lafitness.com"
"Marblehead","Orangetheory Fitness","450 Paradise Rd","Swampscott","MA","01907","(781) 356-6588","http://www.orangetheoryfitness.com"
"Marblehead","Live Fitness","218 Sea St","Quincy","MA","02169","(617) 934-1844",
"Marblehead","Shawn's Studio","103 Morse St Ste 1","Watertown","MA","02472","(617) 393-3535","http://www.shawnsstudio.com"
"Marblehead","Curves","372 Main St Ste B1","Watertown","MA","02472","(617) 923-2600","http://www.curves.com"
"Marblehead","Body Works","61 Main St","Stoneham","MA","02180","(781) 435-0434","http://bathandbodyworks.com"
"Marblehead","Studio Poise","12 Salem St","Lynnfield","MA","01940","(781) 246-1626",
"Marblehead","Planet Fitness","191 Watertown St","Watertown","MA","02472","(617) 467-4890","http://www.planetfitness.com"
"Marblehead","TITLE Boxing Club","19 Paradise Rd","Salem","MA","01970","(978) 594-0581","http://titleboxingclub.com"
"Marblehead","Orangetheory Fitness","348 Cambridge Rd","Woburn","MA","01801","(781) 281-1189","http://www.orangetheoryfitness.com"
"Marblehead","The Bar Method","304 Cambridge Rd","Woburn","MA","01801","(781) 281-2851","http://barmethod.com"
"Marblehead","Get In Shape For Women","77 Spring St","Quincy","MA","02169","(617) 325-0097","http://www.getinshapeforwomen.com"
"Marblehead","Planet Fitness","50 Adams St","Quincy","MA","02169","(617) 471-3333",
"Marblehead","Equinox","200 Boylston St","Chestnut Hill","MA","02467","(617) 531-7077","http://www.equinox.com"
"Marblehead","SoulCycle","200 Boylston St","Chestnut Hill","MA","02467","(617) 658-9010","http://www.soul-cycle.com"
"Marblehead","Champion Physical Therapy and Performance","108a Clematis Ave","Waltham","MA","02453","(617) 992-2984","http://championptandperformance.com"
"Marblehead","Pumps Real Fitness For Women","60 Audubon Rd","Wakefield","MA","01880","(781) 245-0677","http://www.pumpsfit.com"
"Marblehead","CrossFit Watch City","411 Waverley Oaks Rd","Waltham","MA","02452","(617) 678-5324","http://crossfit.com"
"Marblehead","Club Pilates","671 Market St","Lynnfield","MA","01940","(781) 342-0401","https://www.clubpilates.com/lynnfield"
"Marblehead","Get In Shape For Women","552 Commonwealth Ave","Newton Center","MA","02459","(617) 244-0297","http://www.getinshapeforwomen.com"
"Marblehead","Curves","550 Adams St","Quincy","MA","02169","(800) 615-7352","http://www.curves.com"
"Marblehead","Mamas Move","60 Audubon Rd","Wakefield","MA","01880","(781) 587-0023","http://www.mamasmove.com"
"Marblehead","Jazzercise","392 Watertown St","Newton","MA","02458","(617) 964-4026","http://www.jazzercise.com"
"Somerville","Cambridge Athletic Club","215 1st St","Cambridge","MA","02142","(617) 491-8989",
"Somerville","Dahn Yoga & Healing","1110 Massachusetts Ave","Cambridge","MA","02138","(617) 576-9642",
"Somerville","CorePower Yoga","312 Mystic Ave Suite 312f","Medford","MA","02155","(781) 395-1960","http://www.corepoweryoga.com/locations/massachusetts/medford/medford"
"Somerville","Come to Yoga with Barbara Lyon","335 Broadway","Cambridge","MA","02139","(617) 393-1835",
"Somerville","YogaWorks Cambridge","585 Massachusetts Ave Ste 2","Cambridge","MA","02139","(617) 702-8590","https://www.yogaworks.com/location/cambridge"
"Somerville","Divine Play Yoga","2000 Massachusetts Ave","Cambridge","MA","02140","(617) 661-6565",
"Somerville","Kundalini Yoga","14 Arrow St Ste 10","Cambridge","MA","02138","(617) 868-0055",
"Somerville","Health Yoga Life","181 Massachusetts Ave","Cambridge","MA","02139","(857) 350-4124",
"Somerville","Be Yoga","440 Somerville Ave","Somerville","MA","02143","(617) 623-9642","http://beinunion.com"
"Somerville","Practice Space Inc","34 Bow St","Somerville","MA","02143","(617) 764-5442",
"Somerville","Unyamanee Thai Spa","1034 Cambridge St","Cambridge","MA","02141","(617) 868-0827","http://www.currythaicambridge.com"
"Somerville","Down Under Yoga","2000 Massachusetts Ave Ste C","Cambridge","MA","02140","(617) 661-6565",
"Somerville","Ball Square Yoga","730 Broadway","Somerville","MA","02144","(617) 678-7534","https://www.ballsquareyoga.com"
"Somerville","Laniakea Yoga","5 Milton St","Cambridge","MA","02140","(617) 642-9928",
"Somerville","Star Dust Yoga","1151 Massachusetts Ave","Cambridge","MA","02138","(617) 864-9642",
"Somerville","Step Breath & Listen Therapeutics","6 Bigelow St","Cambridge","MA","02139","(339) 224-1725","https://www.stepbreathelisten.com"
"Somerville","Barre & Soul","36 Jfk St","Cambridge","MA","02138","(617) 902-0761",
"Somerville","Star Dust Yoga 108","95 Otis St","Cambridge","MA","02141","(617) 864-9642",
"Somerville","The Breathing Room","763 Massachusetts Ave Ste 7","Cambridge","MA","02139","(617) 977-4836","http://www.breathingroomboston.com"
"Somerville","Ali Mischke - Structural Integration, Therapeutic Yoga","2464 Massachusetts Ave","Cambridge","MA","02140","(617) 257-6857","http://www.ambody.com"
"Somerville","Yoga of Energy Flow","271 Pearl St","Cambridge","MA","02139","(617) 510-3562",
"Somerville","Borealis Community Yoga","34 Salem St, 2nd floor","Medford","MA","02155","(781) 350-4299",
"Somerville","Blue Light Yoga","5 Lexington St","Charlestown","MA","02129","(917) 623-4329","http://www.bluelightyoga.com"
"Somerville","Baptiste Power Yoga Institute","2000 Massachusetts Ave Ste 1","Cambridge","MA","02140","(617) 661-6565","http://www.baronbaptiste.com"
"Somerville","Bikram Yoga Cambridge","30 Jfk St","Cambridge","MA","02138","(617) 547-9328","http://www.bikramyogaboston.com"
"Somerville","Soni Yoga","290 Concord Ave","Cambridge","MA","02138","(617) 876-9642",
"Somerville","Majestic Yoga Studio","223 Concord Ave","Cambridge","MA","02138","(617) 876-6116","http://www.majesticyogastudio.com"
"Somerville","Samara Yoga","249 Elm St","Somerville","MA","02144","(617) 629-2299","http://www.samarayoga.com"
"Somerville","Shiva Shakti Yoga Center","2172 Massachusetts Ave","Cambridge","MA","02140","(520) 247-1915","http://www.shivashaktiyogacenter.com"
"Somerville","O2 Yoga Studios","1001 Massachusetts Ave","Cambridge","MA","02138","(617) 491-0002","http://www.o2yoga.com"
"Somerville","CorePower Yoga","312 Mystic Ave Suite 312f","Medford","MA","02155","(781) 395-1960","http://www.corepoweryoga.com/locations/massachusetts/medford/medford"
"Somerville","Kundalini Yoga","14 Arrow St Ste 10","Cambridge","MA","02138","(617) 868-0055",
"Somerville","Health Yoga Life","181 Massachusetts Ave","Cambridge","MA","02139","(857) 350-4124",
"Somerville","Come to Yoga with Barbara Lyon","335 Broadway","Cambridge","MA","02139","(617) 393-1835",
"Somerville","YogaWorks Cambridge","585 Massachusetts Ave Ste 2","Cambridge","MA","02139","(617) 702-8590","https://www.yogaworks.com/location/cambridge"
"Somerville","Unyamanee Thai Spa","1034 Cambridge St","Cambridge","MA","02141","(617) 868-0827","http://www.currythaicambridge.com"
"Somerville","Borealis Community Yoga","34 Salem St, 2nd floor","Medford","MA","02155","(781) 350-4299",
"Somerville","Dahn Yoga & Healing","1110 Massachusetts Ave","Cambridge","MA","02138","(617) 576-9642",
"Somerville","Star Dust Yoga","1151 Massachusetts Ave","Cambridge","MA","02138","(617) 864-9642",
"Somerville","Divine Play Yoga","2000 Massachusetts Ave","Cambridge","MA","02140","(617) 661-6565",
"Somerville","Down Under Yoga","2000 Massachusetts Ave Ste C","Cambridge","MA","02140","(617) 661-6565",
"Somerville","Laniakea Yoga","5 Milton St","Cambridge","MA","02140","(617) 642-9928",
"Somerville","Step Breath & Listen Therapeutics","6 Bigelow St","Cambridge","MA","02139","(339) 224-1725","https://www.stepbreathelisten.com"
"Somerville","Star Dust Yoga 108","95 Otis St","Cambridge","MA","02141","(617) 864-9642",
"Somerville","Yoga of Energy Flow","271 Pearl St","Cambridge","MA","02139","(617) 510-3562",
"Somerville","Blue Light Yoga","5 Lexington St","Charlestown","MA","02129","(917) 623-4329","http://www.bluelightyoga.com"
"Somerville","O2 Yoga Studios","1001 Massachusetts Ave","Cambridge","MA","02138","(617) 491-0002","http://www.o2yoga.com"
"Somerville","Bikram Yoga Cambridge","30 Jfk St","Cambridge","MA","02138","(617) 547-9328","http://www.bikramyogaboston.com"
"Somerville","Karma Yoga Studio","1120 Massachusetts Ave","Cambridge","MA","02138","(617) 642-9081","http://www.karmayogastudios.com"
"Somerville","Baptiste Power Yoga Institute","2000 Massachusetts Ave Ste 1","Cambridge","MA","02140","(617) 661-6565","http://www.baronbaptiste.com"
"Somerville","Soni Yoga","290 Concord Ave","Cambridge","MA","02138","(617) 876-9642",
"Somerville","Shiva Shakti Yoga Center","2172 Massachusetts Ave","Cambridge","MA","02140","(520) 247-1915","http://www.shivashaktiyogacenter.com"
"Somerville","Kundalini Yoga Boston","186 Hampshire St","Cambridge","MA","02139","(617) 868-0055",
"Somerville","Thai Therapy By Mary","318 Western Ave Unit 3","Cambridge","MA","02139","(617) 575-9104","http://thaitherapybymary.com"
"Somerville","Pure Barre","114 Mount Auburn St","Cambridge","MA","02138","(617) 354-6000","http://purebarre.com"
"Somerville","Health Forever Personal Training","32 Cottage Park Ave","Cambridge","MA","02140","(781) 228-0439",
"Somerville","Cambridge Racquet & Fitness Club","215 1st St","Cambridge","MA","02142","(617) 491-8989",
"Somerville","Healthworks Fitness Center","35 White Street Pl","Cambridge","MA","02140","(617) 859-8700","http://healthworksfitness.com"
